date,CMPAS_MAE,TMF_MAE,CMPAS_RMSE,TMF_RMSE
2021032412,0.0035,0.0035,0.0432,0.0432
2021032413,0.0046,0.0037,0.041,0.0374
2021032414,0.0035,0.0035,0.0355,0.0355
2021032415,0.0014,0.0009,0.0144,0.0092
2021032416,0.0002,0.0001,0.0018,0.0011
2021032417,0,0,0,0
2021032418,0.0012,0.0008,0.0116,0.0083
2021032419,0,0,0,0
2021032420,0.0001,0.0001,0.0021,0.0013
2021032421,0.001,0.001,0.0142,0.0142
2021032422,0.0005,0.0003,0.0051,0.0033
2021032423,0,0,0,0
2021032500,0.0005,0.0005,0.0071,0.0071
2021032501,0.0005,0.0005,0.0071,0.0071
2021032502,0.0008,0.0007,0.0077,0.0074
2021032503,0,0,0,0
2021032504,0,0,0,0
2021032505,0,0,0,0
2021032506,0,0,0,0
2021032507,0.0002,0.0001,0.0023,0.0015
2021032508,0.0005,0.0005,0.0071,0.0071
2021032509,0.0041,0.0041,0.0414,0.0414
2021032510,0,0,0,0
2021032511,0,0,0,0
2021032512,0.0007,0.0001,0.0061,0.0006
2021032513,0.0005,0.0005,0.0071,0.0071
2021032514,0.0005,0.0005,0.0071,0.0071
2021032515,0.0025,0.0007,0.028,0.0083
2021032516,0.0017,0.0017,0.0216,0.0214
2021032517,0.0045,0.003,0.0342,0.0245
2021032518,0.0036,0.0029,0.0206,0.0177
2021032519,0.0079,0.0052,0.0504,0.0361
2021032520,0.0056,0.0056,0.0383,0.0383
2021032521,0.015,0.0094,0.0586,0.0374
2021032522,0.0222,0.0188,0.0954,0.0917
2021032523,0.0417,0.0274,0.1332,0.1046
2021032600,0.066,0.0535,0.2046,0.1906
2021032601,0.0963,0.0744,0.2165,0.1777
2021032602,0.103,0.0907,0.2328,0.2153
2021032603,0.0845,0.0806,0.1883,0.1904
2021032604,0.115,0.0787,0.2029,0.1576
2021032605,0.1458,0.1106,0.2891,0.2465
2021032606,0.1229,0.0954,0.2065,0.1769
2021032607,0.1181,0.1095,0.2754,0.2762
2021032608,0.1375,0.1148,0.3751,0.2653
2021032609,0.2032,0.1875,0.4275,0.4029
2021032610,0.21,0.1954,0.4371,0.4101
2021032611,0.2315,0.2257,0.4716,0.4687
2021032612,0.2146,0.2161,0.4359,0.4411
2021032613,0.1349,0.1244,0.2696,0.2511
2021032614,0.2199,0.2013,0.4372,0.407
2021032615,0.2036,0.2016,0.4984,0.4951
2021032616,0.104,0.0911,0.2588,0.2522
2021032617,0.1208,0.0931,0.2817,0.2438
2021032618,0.093,0.0633,0.3046,0.1992
2021032619,0.0819,0.0594,0.1864,0.1349
2021032620,0.0683,0.0584,0.1717,0.1676
2021032621,0.0524,0.0436,0.1508,0.135
2021032622,0.0716,0.0536,0.2233,0.2157
2021032623,0.0496,0.0447,0.1795,0.1835
2021032700,0.0326,0.0261,0.1172,0.1111
2021032701,0.0615,0.0518,0.2382,0.2327
2021032702,0.0648,0.0508,0.2335,0.216
2021032703,0.0455,0.0421,0.1462,0.145
2021032704,0.0464,0.0433,0.1742,0.1855
2021032705,0.078,0.058,0.2279,0.2
2021032706,0.082,0.0631,0.1838,0.1668
2021032707,0.0739,0.0652,0.1893,0.1851
2021032708,0.0837,0.0649,0.3867,0.3777
2021032709,0.0549,0.0321,0.1834,0.1439
2021032710,0.0231,0.0203,0.0748,0.0762
2021032711,0.0063,0.004,0.0226,0.0201
2021032712,0.0047,0.004,0.0229,0.0225
2021032713,0.0045,0.0041,0.0229,0.0219
2021032714,0.0031,0.0024,0.0165,0.0137
2021032715,0.0019,0.0014,0.0113,0.0089
2021032716,0.1526,0.002,1.2342,0.0225
2021032717,0.0005,0.0005,0.0071,0.0071
2021032718,0.0022,0.0021,0.0226,0.0225
2021032719,0.0013,0.0008,0.0101,0.0065
2021032720,0.0008,0.0007,0.0077,0.0073
2021032721,0.0004,0.0001,0.0046,0.0008
2021032722,0.001,0.001,0.0101,0.0101
2021032723,0,0,0,0
2021032800,0.0005,0.0005,0.0071,0.0071
2021032801,0.001,0.0007,0.0071,0.0046
2021032802,0.0012,0.0007,0.0095,0.0053
2021032803,0.0026,0.002,0.015,0.0122
2021032804,0.0023,0.002,0.0128,0.0124
2021032805,0.0026,0.0023,0.0151,0.0141
2021032806,0.0041,0.0035,0.0182,0.0168
2021032807,0.0019,0.0014,0.0112,0.0089
2021032808,0.0043,0.0038,0.0185,0.0174
2021032809,0.0024,0.002,0.0137,0.0129
2021032810,0.0008,0.0005,0.0081,0.0052
2021032811,0.004,0.0031,0.0184,0.015
2021032812,0.0014,0.0011,0.0095,0.0081
2021032813,0.003,0.0008,0.0247,0.0075
2021032814,0.0002,0.0001,0.0024,0.0015
2021032815,0.01,0.0097,0.1145,0.1144
2021032816,0,0,0,0
2021032817,0.001,0.0008,0.0084,0.0077
2021032818,0.001,0.0006,0.0082,0.0052
2021032819,0.0077,0.0074,0.0996,0.0995
2021032820,0.0005,0.0005,0.0071,0.0071
2021032821,0.0003,0.0002,0.004,0.0025
2021032822,0.0003,0.0002,0.0049,0.0032
2021032823,0,0,0,0
2021032900,0.0017,0.0014,0.0117,0.0107
2021032901,0.0004,0.0003,0.0058,0.0038
2021032902,0.0002,0.0001,0.0017,0.0009
2021032903,0,0,0,0
2021032904,0.0008,0.0009,0.0075,0.008
2021032905,0.0007,0.0005,0.0105,0.0067
2021032906,0,0,0,0
2021032907,0.0011,0.001,0.0101,0.0101
2021032908,0.0021,0.0021,0.0284,0.0284
2021032909,0.0001,0.0001,0.0016,0.0009
2021032910,0.012,0.0119,0.1635,0.1635
2021032911,0.005,0.0014,0.0571,0.016
2021032912,0.0005,0,0.0071,0.0001
2021032913,0,0,0,0
2021032914,0.0017,0.0014,0.0156,0.0148
2021032915,0.0005,0.0003,0.007,0.0037
2021032916,0.0019,0.0012,0.0234,0.0141
2021032917,0.0008,0.0005,0.0052,0.0033
2021032918,0.0014,0.0013,0.0154,0.0147
2021032919,0.0008,0.0002,0.008,0.0022
2021032920,0.0033,0.0016,0.0407,0.0196
2021032921,0,0,0,0
2021032922,0.0001,0.0001,0.0017,0.0011
2021032923,0,0,0,0
2021033000,0,0,0,0
2021033001,0,0,0,0
2021033002,0.0024,0.0013,0.0341,0.0183
2021033003,0.008,0.0016,0.0874,0.0171
2021033004,0.0026,0.0021,0.0183,0.0168
2021033005,0.03,0.0159,0.1601,0.1081
2021033006,0.1622,0.1008,0.6358,0.4644
2021033007,0.2446,0.209,1.0242,1.075
2021033008,0.3462,0.2829,1.1273,1.0827
2021033009,0.8011,0.5741,2.3266,1.5673
2021033010,1.4299,1.1066,4.1457,2.7152
2021033011,2.1419,1.3095,5.4936,3.2541
2021033012,2.5034,1.8638,5.6517,4.296
2021033013,2.294,1.3488,4.3037,2.5927
2021033014,1.3451,1.0479,2.8979,2.4121
2021033015,1.3074,1.1279,2.8246,2.373
2021033016,0.8459,0.8069,1.8515,1.7807
2021033017,0.5942,0.4847,1.6093,1.5228
2021033018,0.371,0.2756,1.422,1.284
2021033019,0.2264,0.1511,0.9641,0.939
2021033020,0.059,0.0455,0.3263,0.3014
2021033021,0.0704,0.0709,0.4019,0.4057
2021033022,0.0237,0.0234,0.1368,0.1369
2021033023,0.0093,0.0085,0.0406,0.0395
2021033100,0.0151,0.014,0.1052,0.1048
2021033101,0.0094,0.0067,0.0555,0.0324
2021033102,0.0078,0.0066,0.0422,0.0421
2021033103,0.0064,0.0051,0.0319,0.0302
2021033104,0.0117,0.0101,0.0466,0.0444
2021033105,0.0114,0.0073,0.037,0.0332
2021033106,0.0132,0.0121,0.0551,0.0544
2021033107,0.0057,0.0035,0.0204,0.0159
2021033108,0.0145,0.0133,0.0482,0.0471
2021033109,0.0089,0.008,0.0371,0.0354
2021033110,0.0028,0.001,0.0206,0.0101
2021033113,0.0042,0.0034,0.0231,0.0199
2021033114,0.0031,0.0024,0.019,0.017
2021033115,0.0028,0.0025,0.016,0.0159
2021033116,0.0023,0.0021,0.0228,0.0225
2021033117,0.0098,0.0017,0.077,0.0115
2021033118,0.0045,0.0039,0.0257,0.0237
2021033119,0.0084,0.0072,0.0403,0.0373
2021033120,0.0386,0.0097,0.249,0.0537
2021033121,0.0625,0.0279,0.2994,0.1213
2021033122,0.079,0.0692,0.375,0.3662
2021033123,0.1971,0.1595,0.7125,0.6796
2021040100,0.1467,0.1436,0.815,0.8133
2021040101,0.303,0.2096,0.8485,0.6261
2021040102,1.1402,0.7591,3.0363,2.4002
2021040103,1.0558,0.8971,3.3661,3.188
2021040104,0.8965,0.7872,2.0719,1.8348
2021040105,0.732,0.7247,1.582,1.5817
2021040106,0.5543,0.5159,1.3284,1.3404
2021040107,0.5016,0.4067,1.001,0.912
2021040108,0.4797,0.4406,0.9517,0.9072
2021040109,0.4907,0.4462,0.9965,0.8975
2021040110,0.4696,0.452,0.9853,0.9672
2021040111,0.4867,0.4109,1.2173,1.0536
2021040112,0.4359,0.4012,0.8946,0.853
2021040113,0.387,0.387,0.7618,0.7597
2021040114,0.3592,0.3656,0.7736,0.7765
2021040115,0.1902,0.191,0.456,0.4565
2021040116,0.1664,0.1521,0.3449,0.3192
2021040117,0.1288,0.0997,0.2919,0.2107
2021040118,0.1248,0.1064,0.27,0.2207
2021040119,0.1068,0.0786,0.2669,0.1841
2021040120,0.1207,0.0966,0.2438,0.2032
2021040121,0.1947,0.0849,0.8649,0.2383
2021040122,0.1382,0.1174,0.2663,0.2545
2021040123,0.2831,0.253,0.6679,0.6054
2021040200,0.3082,0.2889,0.6011,0.6328
2021040201,0.4628,0.3437,0.9419,0.7925
2021040202,0.4153,0.3638,0.856,0.7129
2021040203,0.3807,0.3105,0.7269,0.6128
2021040204,0.2513,0.2177,0.4149,0.36
2021040205,0.1987,0.204,0.4475,0.4427
2021040206,0.1486,0.1293,0.2801,0.2788
2021040207,0.1282,0.1236,0.2618,0.2553
2021040208,0.1332,0.1223,0.3115,0.3037
2021040209,0.1098,0.1027,0.2264,0.2398
2021040210,0.1554,0.1244,0.441,0.3299
2021040211,0.1054,0.1031,0.3123,0.3143
2021040212,0.1279,0.1204,0.2757,0.2687
2021040213,0.1399,0.1456,0.3809,0.3892
2021040214,0.0979,0.0958,0.3553,0.3432
2021040215,0.1188,0.0992,0.2656,0.2616
2021040216,0.0976,0.058,0.2746,0.1428
2021040217,0.0783,0.0604,0.1815,0.1675
2021040218,0.0815,0.0645,0.2343,0.212
2021040219,0.104,0.071,0.2649,0.21
2021040220,0.0836,0.0567,0.1883,0.1774
2021040221,0.0806,0.0622,0.1749,0.1579
2021040222,0.0717,0.0558,0.1613,0.1272
2021040223,0.1042,0.0834,0.2285,0.1994
2021040300,0.1564,0.116,0.2778,0.2184
2021040301,0.1489,0.1275,0.2707,0.2516
2021040302,0.1817,0.1676,0.4091,0.3968
2021040303,0.1915,0.1783,0.3795,0.3719
2021040304,0.2011,0.1817,0.3968,0.3671
2021040305,0.1704,0.1543,0.3109,0.3042
2021040306,0.1747,0.1669,0.3401,0.3353
2021040307,0.1195,0.1117,0.2299,0.2162
2021040308,0.2206,0.0999,1.3371,0.2193
2021040309,0.1006,0.0714,0.2202,0.1827
2021040310,0.1016,0.0729,0.2654,0.1972
2021040311,0.1434,0.1202,0.4314,0.4211
2021040312,0.125,0.0776,0.3061,0.2043
2021040313,0.0925,0.0776,0.3476,0.3434
2021040314,0.0704,0.0482,0.1955,0.1573
2021040315,0.05,0.0443,0.1479,0.1455
2021040316,0.0544,0.0329,0.2402,0.1289
2021040317,0.0387,0.0345,0.2153,0.2176
2021040318,0.0456,0.0412,0.1459,0.1392
2021040319,0.0298,0.0138,0.0723,0.0432
2021040320,0.0263,0.0166,0.0727,0.0576
2021040321,0.0387,0.0126,0.1277,0.0547
2021040322,0.0356,0.0193,0.0991,0.0808
2021040323,0.0396,0.0328,0.1153,0.0879
2021040400,0.0625,0.0557,0.1718,0.1603
2021040401,0.0708,0.0581,0.2047,0.1816
2021040402,0.0767,0.0695,0.2181,0.2207
2021040403,0.0566,0.0521,0.155,0.1373
2021040404,0.0807,0.0718,0.2356,0.2297
2021040405,0.0753,0.0518,0.2015,0.1526
2021040406,0.037,0.0282,0.1446,0.1375
2021040407,0.0672,0.017,0.5946,0.0701
2021040408,0.0168,0.0127,0.0628,0.0595
2021040409,0.021,0.0177,0.072,0.064
2021040410,0.0675,0.0112,0.4202,0.0468
2021040411,0.0087,0.0049,0.0438,0.0268
2021040412,0.009,0.0039,0.0376,0.0168
2021040413,0.0077,0.005,0.0342,0.0212
2021040414,0.0023,0.002,0.0165,0.016
2021040415,0.0063,0.006,0.0415,0.0411
2021040416,0.0047,0.0025,0.0235,0.0188
2021040417,0.0057,0.0044,0.0336,0.0325
2021040418,0.009,0.0076,0.0357,0.0336
2021040419,0.012,0.0061,0.0469,0.0389
2021040420,0.0151,0.0092,0.0617,0.0543
2021040421,0.0307,0.0219,0.1098,0.0973
2021040422,0.0344,0.0184,0.1587,0.0708
2021040423,0.0386,0.0188,0.1286,0.0626
2021040500,0.0414,0.0256,0.1443,0.0852
2021040501,0.0254,0.0169,0.0688,0.0586
2021040502,0.028,0.0279,0.1033,0.1023
2021040503,0.0281,0.0095,0.0991,0.0338
2021040504,0.021,0.014,0.0811,0.0539
2021040505,0.0115,0.0064,0.0419,0.0266
2021040506,0.0142,0.0097,0.0461,0.0323
2021040507,0.0143,0.0062,0.0463,0.0238
2021040508,0.0204,0.0151,0.0594,0.0513
2021040509,0.0115,0.0094,0.0363,0.0301
2021040510,0.0079,0.005,0.0362,0.0235
2021040511,0.0104,0.0092,0.082,0.0814
2021040512,0.009,0.0041,0.0588,0.0502
2021040513,0.0073,0.0036,0.0328,0.0275
2021040514,0.0054,0.0027,0.028,0.014
2021040515,0.0023,0.002,0.0226,0.0219
2021040516,0.0021,0.0017,0.0123,0.0109
2021040517,0.0011,0.0009,0.0082,0.0076
2021040518,0.0014,0.0009,0.0091,0.0058
2021040519,0.0063,0.0023,0.034,0.0124
2021040520,0.0022,0.0017,0.0152,0.012
2021040521,0.0013,0.001,0.01,0.0081
2021040522,0.003,0.0017,0.0196,0.0107
2021040523,0.0012,0.001,0.0094,0.0081
2021040600,0.0023,0.0015,0.013,0.0093
2021040601,0.002,0.0014,0.0167,0.0112
2021040602,0.0008,0.0007,0.0081,0.0075
2021040603,0.0036,0.0018,0.0206,0.0106
2021040604,0.0071,0.0044,0.0373,0.0333
2021040605,0.0087,0.004,0.0452,0.0184
2021040606,0.0021,0.0009,0.015,0.0077
2021040607,0.009,0.0008,0.0534,0.0048
2021040608,0.0085,0.001,0.0596,0.0101
2021040609,0.0104,0.0054,0.0433,0.0198
2021040610,0.0144,0.0062,0.0577,0.026
2021040611,0.064,0.0364,0.2245,0.1479
2021040612,0.1076,0.0868,0.3547,0.309
2021040613,0.1556,0.1095,0.3741,0.2422
2021040614,0.2502,0.2304,0.5727,0.5398
2021040615,0.2881,0.2663,0.6481,0.6247
2021040616,0.391,0.3665,0.8719,0.7667
2021040617,0.3815,0.3603,0.729,0.6331
2021040618,0.3243,0.3203,0.5201,0.5158
2021040619,0.4848,0.5335,0.6781,0.7344
2021040620,0.3624,0.3655,0.5695,0.566
2021040621,0.4203,0.4125,0.666,0.6526
2021040622,0.3676,0.3714,0.5944,0.5837
2021040623,0.3798,0.379,0.5507,0.5535
2021040700,0.4732,0.4733,0.6679,0.6688
2021040701,0.5669,0.5545,0.7908,0.7741
2021040702,0.5706,0.6073,0.8487,0.843
2021040703,0.5721,0.5782,0.7663,0.7655
2021040704,0.6189,0.6242,0.8439,0.8464
2021040705,0.6033,0.6086,0.8046,0.8019
2021040706,0.5451,0.5401,0.8194,0.7674
2021040707,0.4405,0.408,0.6298,0.5856
2021040708,0.4166,0.4105,0.6741,0.6614
2021040709,0.3047,0.3002,0.5192,0.5079
2021040710,0.3388,0.3351,0.6177,0.6136
2021040711,0.3031,0.2854,0.547,0.5077
2021040712,0.2401,0.2406,0.4405,0.4426
2021040713,0.1523,0.1436,0.3268,0.3066
2021040714,0.1162,0.1057,0.2953,0.2665
2021040715,0.0675,0.048,0.1746,0.133
2021040716,0.1333,0.0758,0.4808,0.4263
2021040717,0.1166,0.065,0.401,0.2411
2021040718,0.0848,0.0423,0.2768,0.1532
2021040719,0.0773,0.0706,0.3997,0.4099
2021040720,0.0543,0.0408,0.2183,0.1634
2021040721,0.0491,0.0434,0.1535,0.1592
2021040722,0.0642,0.0376,0.2122,0.1682
2021040723,0.0365,0.0173,0.1592,0.1262
2021040800,0.0354,0.0073,0.172,0.0421
2021040801,0.0154,0.0056,0.0915,0.0293
2021040802,0.0266,0.0148,0.1224,0.0853
2021040803,0.0157,0.0099,0.0701,0.044
2021040804,0.0211,0.014,0.0902,0.071
2021040805,0.0308,0.0123,0.1019,0.0614
2021040806,0.0385,0.0113,0.1024,0.0395
2021040807,0.0328,0.0116,0.101,0.0376
2021040808,0.0606,0.0137,0.2509,0.0493
2021040809,0.049,0.0213,0.1706,0.1161
2021040810,0.0885,0.0118,0.4011,0.0715
2021040811,0.1108,0.0306,0.4866,0.179
2021040812,0.0891,0.0725,0.4493,0.4004
2021040813,0.0231,0.0119,0.1087,0.0596
2021040814,0.0286,0.018,0.1769,0.1536
2021040815,0.0368,0.0098,0.1842,0.0528
2021040816,0.028,0.0218,0.1299,0.1416
2021040817,0.0152,0.0099,0.0777,0.072
2021040818,0.0164,0.0081,0.0671,0.0515
2021040819,0.0109,0.0071,0.0645,0.0529
2021040820,0.0071,0.0053,0.0312,0.0267
2021040821,0.008,0.0075,0.0503,0.0508
2021040822,0.013,0.0128,0.1642,0.1642
2021040823,0.0134,0.0124,0.1064,0.1059
2021040900,0.0049,0.0046,0.0355,0.0341
2021040901,0.0059,0.0049,0.03,0.0271
2021040902,0.0022,0.0015,0.0136,0.0102
2021040903,0.0009,0.0008,0.0087,0.0078
2021040904,0.0044,0.0043,0.0336,0.0335
2021040905,0.0034,0.0033,0.0201,0.02
2021040906,0.0007,0.0007,0.0055,0.0058
2021040907,0.0012,0.0011,0.0102,0.0101
2021040908,0.0015,0.0015,0.0213,0.0213
2021040909,0.0021,0.0014,0.0178,0.012
2021040910,0.0068,0.0052,0.0583,0.0571
2021040911,0.0366,0.0108,0.1878,0.1427
2021040912,0.0282,0.0011,0.229,0.0101
2021040913,0.0028,0.0011,0.0202,0.0101
2021040914,0.0015,0.0006,0.0163,0.0064
2021040915,0.0095,0.0064,0.0647,0.0585
2021040916,0.0096,0.0096,0.0585,0.0602
2021040917,0.0618,0.0126,0.6995,0.0912
2021040918,0.0092,0.0094,0.0622,0.0627
2021040919,0.0069,0.007,0.0397,0.0403
2021040920,0.003,0.003,0.0201,0.0201
2021040921,0.005,0.0048,0.0575,0.0574
2021040922,0.001,0.001,0.0101,0.0101
2021040923,0.0012,0.001,0.0104,0.0085
2021041000,0.0588,0.0208,0.2576,0.127
2021041001,0.1849,0.1617,0.4955,0.4765
2021041002,0.3712,0.2961,0.8129,0.6929
2021041003,0.4701,0.4512,0.9003,0.875
2021041004,0.4503,0.4211,0.789,0.7729
2021041005,0.283,0.2802,0.4783,0.4814
2021041006,0.29,0.2716,0.5427,0.5023
2021041007,0.1398,0.1255,0.2947,0.2634
2021041008,0.0792,0.0665,0.1827,0.1634
2021041009,0.0548,0.0378,0.1354,0.0935
2021041010,0.0354,0.024,0.0827,0.0692
2021041011,0.0292,0.0233,0.0868,0.0654
2021041012,0.0284,0.0206,0.0846,0.0681
2021041013,0.0343,0.0208,0.1143,0.089
2021041014,0.0335,0.0134,0.1592,0.0502
2021041015,0.0316,0.014,0.2351,0.1375
2021041016,0.0182,0.0083,0.0758,0.0339
2021041017,0.0105,0.0035,0.0466,0.0226
2021041018,0.0082,0.0045,0.0351,0.0278
2021041019,0.0093,0.0066,0.0524,0.0507
2021041020,0.0043,0.002,0.0244,0.0174
2021041021,0.0057,0.0054,0.027,0.0277
2021041022,0.0068,0.005,0.0319,0.0256
2021041023,0.0128,0.0026,0.0648,0.0147
2021041100,0.0304,0.0266,0.1057,0.091
2021041101,0.042,0.0411,0.226,0.2334
2021041102,0.086,0.0631,0.3994,0.2647
2021041103,0.0893,0.0701,0.3483,0.2577
2021041104,0.1873,0.1368,0.5836,0.3618
2021041105,0.147,0.1459,0.4162,0.4046
2021041106,0.0894,0.0942,0.2147,0.2031
2021041107,0.0524,0.0394,0.1252,0.1157
2021041108,0.0507,0.0437,0.1273,0.1323
2021041109,0.0603,0.0536,0.1408,0.1392
2021041110,0.0395,0.0292,0.0912,0.0817
2021041111,0.0205,0.0157,0.0544,0.044
2021041112,0.0178,0.0123,0.0526,0.0406
2021041113,0.0158,0.0145,0.0668,0.0749
2021041114,0.0037,0.0034,0.0189,0.018
2021041115,0.002,0.0014,0.0121,0.0105
2021041116,0.003,0.0021,0.0163,0.0142
2021041117,0.0014,0.0011,0.0108,0.0101
2021041118,0.0079,0.0073,0.0734,0.073
2021041119,0.0033,0.0028,0.0202,0.0159
2021041120,0.0047,0.0011,0.0228,0.0101
2021041121,0.0096,0.0055,0.0859,0.0435
2021041122,0.0268,0.0247,0.2842,0.2962
2021041123,0.1375,0.1315,0.7204,0.731
2021041200,0.2347,0.2254,0.7265,0.6708
2021041201,0.3579,0.3374,0.8489,0.8277
2021041202,0.4978,0.4182,1.0656,0.8826
2021041203,0.3301,0.2624,0.8247,0.6403
2021041204,0.1551,0.1515,0.3946,0.3848
2021041205,0.0471,0.0468,0.1312,0.1329
2021041206,0.037,0.0289,0.1076,0.0956
2021041207,0.0284,0.0276,0.1031,0.1423
2021041208,0.0268,0.0143,0.1097,0.0618
2021041209,0.009,0.005,0.0517,0.0296
2021041210,0.0059,0.0026,0.0332,0.0159
2021041211,0.0045,0.0015,0.0241,0.0159
2021041212,0.0166,0.0118,0.0772,0.0654
2021041213,0.0122,0.0031,0.105,0.0196
2021041214,0.0023,0.002,0.0122,0.011
2021041215,0.002,0.0006,0.0134,0.0071
2021041216,0.0109,0.0017,0.1378,0.0174
2021041217,0.0017,0.0014,0.0111,0.0105
2021041218,0.0005,0.0005,0.0071,0.0071
2021041219,0.0005,0.0005,0.0071,0.0071
2021041220,0.0011,0.0011,0.0102,0.0101
2021041221,0,0,0,0
2021041222,0.0007,0.0005,0.0075,0.0047
2021041223,0,0,0,0
2021041300,0.0006,0.0003,0.0046,0.0029
2021041301,0.0014,0.0009,0.0092,0.0059
2021041302,0.0344,0.0172,0.146,0.1267
2021041303,0.1077,0.0696,0.3353,0.3257
2021041304,0.1702,0.1403,0.601,0.5656
2021041305,0.1131,0.098,0.2575,0.2296
2021041306,0.1457,0.1266,0.2847,0.2705
2021041307,0.1183,0.0735,0.287,0.1554
2021041308,0.0766,0.0631,0.2079,0.167
2021041309,0.0382,0.0344,0.0843,0.0805
2021041310,0.0186,0.0133,0.0654,0.0448
2021041311,0.0328,0.0292,0.0991,0.0958
2021041312,0.0125,0.0078,0.0421,0.0275
2021041313,0.0189,0.0116,0.0727,0.0662
2021041314,0.0273,0.0278,0.2212,0.2362
2021041315,0.0216,0.0209,0.2643,0.264
2021041316,0.011,0.0093,0.0706,0.0679
2021041317,0.0082,0.0062,0.0393,0.0317
2021041318,0.0161,0.0152,0.0822,0.085
2021041319,0.0216,0.0089,0.1611,0.0478
2021041320,0.0277,0.0281,0.1049,0.106
2021041321,0.0224,0.0189,0.1122,0.0897
2021041322,0.143,0.0112,1.5846,0.0865
2021041323,0.0232,0.0219,0.0944,0.1012
2021041400,0.0313,0.0174,0.0975,0.0659
2021041401,0.1695,0.1185,0.4839,0.325
2021041402,0.298,0.2457,0.7617,0.5569
2021041403,0.2579,0.1872,0.5788,0.3972
2021041404,0.1614,0.1396,0.3555,0.3438
2021041405,0.1344,0.1104,0.316,0.2724
2021041406,0.119,0.1073,0.2758,0.2915
2021041407,0.1074,0.0853,0.2727,0.2238
2021041408,0.1377,0.1222,0.2998,0.2501
2021041409,0.3751,0.1428,3.3346,0.2934
2021041410,0.0941,0.0917,0.1843,0.182
2021041411,0.0698,0.0615,0.1835,0.1664
2021041412,0.1081,0.1155,0.2568,0.2903
2021041413,0.0789,0.0792,0.1882,0.1923
2021041414,0.097,0.0975,0.2206,0.2338
2021041415,0.0848,0.0754,0.2004,0.187
2021041416,0.0751,0.0682,0.2032,0.1851
2021041417,0.0453,0.0482,0.1271,0.1477
2021041418,0.0582,0.0492,0.1687,0.1564
2021041419,0.2098,0.0579,1.636,0.1848
2021041420,0.0697,0.044,0.2128,0.1679
2021041421,0.0713,0.0416,0.2593,0.1466
2021041422,0.0537,0.0354,0.1281,0.1013
2021041423,0.0648,0.0318,0.202,0.1105
2021041500,0.043,0.039,0.1024,0.1152
2021041501,0.0353,0.0205,0.093,0.075
2021041502,0.0583,0.0289,0.1406,0.0804
2021041503,0.0534,0.0375,0.1314,0.0947
2021041504,0.0413,0.0343,0.111,0.0986
2021041505,0.0364,0.0292,0.1256,0.1077
2021041506,0.0248,0.0108,0.0799,0.051
2021041507,0.0257,0.0072,0.0857,0.0257
2021041508,0.0229,0.0112,0.0682,0.0418
2021041509,0.0501,0.0221,0.1738,0.1041
2021041510,0.0497,0.0305,0.156,0.1083
2021041511,0.0171,0.0098,0.0666,0.0378
2021041512,0.0839,0.0512,0.248,0.1899
2021041513,0.0588,0.0557,0.2245,0.227
2021041514,0.0997,0.0694,0.3839,0.2307
2021041515,0.0402,0.0317,0.141,0.114
2021041516,0.0198,0.0197,0.1547,0.1535
2021041517,0.0202,0.0125,0.0921,0.0808
2021041518,0.0086,0.0099,0.0415,0.0648
2021041519,0.0264,0.014,0.0899,0.0558
2021041520,0.0665,0.0349,0.2135,0.1103
2021041521,0.0516,0.026,0.1506,0.113
2021041522,0.0601,0.0244,0.1829,0.0756
2021041523,0.0425,0.0193,0.1154,0.0611
2021041600,0.061,0.0609,0.2065,0.207
2021041601,0.1209,0.1205,0.3618,0.3613
2021041602,0.2384,0.2129,0.6308,0.5784
2021041603,0.4581,0.4361,0.8011,0.7665
2021041604,0.7387,0.6971,1.06,1.0444
2021041605,1.008,0.9982,1.4895,1.4792
2021041606,0.925,0.8753,1.56,1.4349
2021041607,0.7353,0.7226,1.265,1.232
2021041608,0.6315,0.5898,1.0247,0.9586
2021041609,0.3537,0.3154,0.6103,0.5424
2021041610,0.2379,0.2174,0.4214,0.4088
2021041611,0.2069,0.196,0.4196,0.4082
2021041612,0.1285,0.111,0.2705,0.2583
2021041613,0.0793,0.0762,0.1983,0.1944
2021041614,0.2035,0.0355,2.1506,0.1106
2021041615,0.0108,0.009,0.043,0.0394
2021041616,0.0644,0.0144,0.2916,0.0689
2021041617,0.0068,0.0055,0.031,0.0288
2021041618,0.0138,0.0015,0.1598,0.0123
2021041619,0.0015,0.0013,0.0107,0.0103
2021041620,0.0033,0.0028,0.0171,0.0154
2021041621,0.002,0.0013,0.0137,0.0095
2021041622,0.0001,0.0001,0.002,0.0012
2021041623,0.0004,0.0002,0.0031,0.002
2021041700,0.0008,0.0007,0.0079,0.0074
2021041701,0.0018,0.0017,0.0126,0.0124
2021041702,0.0033,0.0026,0.0299,0.0287
2021041703,0.0048,0.0007,0.037,0.0074
2021041704,0.0135,0.0045,0.0705,0.0224
2021041705,0.0028,0.0015,0.0129,0.0085
2021041706,0.0031,0.0023,0.0171,0.0135
2021041707,0.0034,0.0024,0.0172,0.0144
2021041708,0.0179,0.003,0.0828,0.0144
2021041709,0.0176,0.0034,0.0738,0.0224
2021041710,0.029,0.0126,0.0999,0.0588
2021041711,0.0432,0.044,0.1214,0.1249
2021041712,0.0896,0.0908,0.184,0.1863
2021041713,0.0838,0.0817,0.164,0.1594
2021041714,0.0784,0.0643,0.1854,0.1378
2021041715,0.0457,0.0347,0.1315,0.0739
